iter	Passed	Remaining
7912	23215	6122
7913	23218	6119
7914	23220	6116
7915	23223	6113
7916	23226	6111
7917	23229	6108
7918	23232	6105
7919	23235	6102
7920	23237	6099
7921	23240	6096
7922	23243	6093
7923	23246	6090
7924	23249	6087
7925	23251	6084
7926	23254	6081
7927	23257	6078
7928	23260	6075
7929	23262	6072
7930	23265	6069
7931	23268	6066
7932	23271	6063
7933	23274	6060
7934	23277	6057
7935	23280	6054
7936	23283	6051
7937	23285	6048
7938	23288	6045
7939	23291	6042
7940	23294	6039
7941	23296	6036
7942	23299	6033
7943	23302	6030
7944	23305	6027
7945	23308	6025
7946	23311	6022
7947	23314	6019
7948	23317	6016
7949	23319	6013
7950	23322	6010
7951	23325	6007
7952	23328	6004
7953	23331	6001
7954	23334	5998
7955	23337	5995
7956	23340	5992
7957	23342	5989
7958	23345	5986
7959	23348	5983
7960	23351	5980
7961	23354	5977
7962	23356	5974
7963	23359	5971
7964	23362	5968
7965	23365	5966
7966	23368	5963
7967	23370	5960
7968	23373	5957
7969	23376	5954
7970	23379	5951
7971	23382	5948
7972	23385	5945
7973	23387	5942
7974	23390	5939
7975	23393	5936
7976	23396	5933
7977	23399	5930
7978	23401	5927
7979	23404	5924
7980	23407	5921
7981	23410	5918
7982	23413	5915
7983	23416	5912
7984	23418	5909
7985	23421	5906
7986	23424	5903
7987	23427	5900
7988	23430	5897
7989	23433	5894
7990	23435	5891
7991	23438	5889
7992	23441	5886
7993	23444	5883
7994	23447	5880
7995	23450	5877
7996	23453	5874
7997	23455	5871
7998	23458	5868
7999	23461	5865
8000	23464	5862
8001	23467	5859
8002	23470	5856
8003	23473	5853
8004	23476	5850
8005	23478	5847
8006	23481	5844
8007	23484	5841
8008	23487	5838
8009	23490	5835
8010	23493	5832
8011	23495	5829
8012	23498	5827
8013	23501	5824
8014	23504	5821
8015	23507	5818
8016	23510	5815
8017	23513	5812
8018	23515	5809
8019	23518	5806
8020	23521	5803
8021	23524	5800
8022	23527	5797
8023	23530	5794
8024	23533	5791
8025	23535	5788
8026	23538	5785
8027	23541	5782
8028	23544	5779
8029	23548	5777
8030	23550	5774
8031	23553	5771
8032	23556	5768
8033	23559	5765
8034	23561	5762
8035	23564	5759
8036	23567	5756
8037	23570	5753
8038	23573	5750
8039	23576	5747
8040	23578	5744
8041	23581	5741
8042	23584	5738
8043	23587	5735
8044	23590	5732
8045	23593	5729
8046	23596	5726
8047	23598	5723
8048	23601	5720
8049	23604	5717
8050	23607	5714
8051	23610	5711
8052	23613	5709
8053	23615	5706
8054	23618	5703
8055	23621	5700
8056	23624	5697
8057	23627	5694
8058	23630	5691
8059	23633	5688
8060	23636	5685
8061	23639	5682
8062	23641	5679
8063	23644	5676
8064	23647	5673
8065	23650	5670
8066	23652	5667
8067	23655	5664
8068	23658	5661
8069	23661	5658
8070	23664	5655
8071	23666	5652
8072	23669	5649
8073	23672	5646
8074	23675	5643
8075	23677	5640
8076	23680	5638
8077	23683	5635
8078	23686	5632
8079	23689	5629
8080	23692	5626
8081	23695	5623
8082	23697	5620
8083	23700	5617
8084	23703	5614
8085	23706	5611
8086	23709	5608
8087	23711	5605
8088	23714	5602
8089	23717	5599
8090	23720	5596
8091	23723	5593
8092	23726	5590
8093	23729	5587
8094	23731	5584
8095	23734	5581
8096	23737	5578
8097	23740	5575
8098	23743	5572
8099	23746	5570
8100	23748	5567
8101	23751	5564
8102	23754	5561
8103	23757	5558
8104	23759	5555
8105	23762	5552
8106	23765	5549
8107	23768	5546
8108	23771	5543
8109	23773	5540
8110	23776	5537
8111	23779	5534
8112	23782	5531
8113	23785	5528
8114	23788	5525
8115	23790	5522
8116	23793	5519
8117	23796	5516
8118	23799	5513
8119	23802	5510
8120	23805	5507
8121	23807	5504
8122	23810	5501
8123	23813	5499
8124	23816	5496
8125	23818	5493
8126	23821	5490
8127	23824	5487
8128	23827	5484
8129	23830	5481
8130	23832	5478
8131	23835	5475
8132	23838	5472
8133	23841	5469
8134	23844	5466
8135	23847	5463
8136	23850	5460
8137	23853	5457
8138	23856	5454
8139	23858	5451
8140	23862	5448
8141	23864	5445
8142	23867	5442
8143	23870	5440
8144	23873	5437
8145	23876	5434
8146	23878	5431
8147	23881	5428
8148	23885	5425
8149	23888	5422
8150	23891	5419
8151	23895	5416
8152	23897	5413
8153	23900	5410
8154	23903	5407
8155	23906	5405
8156	23909	5402
8157	23912	5399
8158	23914	5396
8159	23917	5393
8160	23920	5390
8161	23923	5387
8162	23926	5384
8163	23929	5381
8164	23931	5378
8165	23934	5375
8166	23937	5372
8167	23940	5369
8168	23942	5366
8169	23945	5363
8170	23948	5360
8171	23951	5357
8172	23954	5354
8173	23957	5351
8174	23959	5348
8175	23962	5345
8176	23965	5342
8177	23968	5339
8178	23971	5337
8179	23974	5334
8180	23976	5331
8181	23979	5328
8182	23982	5325
8183	23985	5322
8184	23988	5319
8185	23990	5316
8186	23993	5313
8187	23996	5310
8188	23999	5307
8189	24002	5304
8190	24005	5301
8191	24007	5298
8192	24011	5295
8193	24013	5292
8194	24016	5289
8195	24019	5286
8196	24022	5283
8197	24025	5280
8198	24028	5278
8199	24030	5275
8200	24033	5272
8201	24036	5269
8202	24039	5266
8203	24042	5263
8204	24045	5260
8205	24047	5257
8206	24050	5254
8207	24053	5251
8208	24056	5248
8209	24059	5245
8210	24061	5242
8211	24064	5239
8212	24067	5236
8213	24070	5233
8214	24073	5230
8215	24076	5227
8216	24078	5224
8217	24081	5221
8218	24084	5218
8219	24087	5216
8220	24090	5213
8221	24093	5210
8222	24096	5207
8223	24098	5204
8224	24101	5201
8225	24104	5198
8226	24107	5195
8227	24110	5192
8228	24113	5189
8229	24115	5186
8230	24118	5183
8231	24121	5180
8232	24124	5177
8233	24127	5174
8234	24130	5171
8235	24132	5168
8236	24135	5165
8237	24138	5162
8238	24141	5159
8239	24144	5157
8240	24147	5154
8241	24150	5151
8242	24153	5148
8243	24156	5145
8244	24159	5142
8245	24162	5139
8246	24164	5136
8247	24167	5133
8248	24170	5130
8249	24173	5127
8250	24176	5124
8251	24178	5121
8252	24181	5118
8253	24184	5115
8254	24187	5112
8255	24190	5109
8256	24193	5107
8257	24195	5104
8258	24198	5101
8259	24201	5098
8260	24204	5095
8261	24207	5092
8262	24210	5089
8263	24213	5086
8264	24215	5083
8265	24219	5080
8266	24221	5077
8267	24224	5074
8268	24227	5071
8269	24230	5068
8270	24232	5065
8271	24236	5062
8272	24238	5059
8273	24241	5056
8274	24244	5054
8275	24247	5051
8276	24250	5048
8277	24253	5045
8278	24255	5042
8279	24258	5039
8280	24261	5036
8281	24264	5033
8282	24267	5030
8283	24270	5027
8284	24273	5024
8285	24276	5021
8286	24279	5018
8287	24282	5015
8288	24285	5012
8289	24288	5010
8290	24291	5007
8291	24294	5004
8292	24296	5001
8293	24300	4998
8294	24303	4995
8295	24306	4992
8296	24309	4989
8297	24312	4986
8298	24315	4983
8299	24318	4980
8300	24321	4978
8301	24324	4975
8302	24327	4972
8303	24330	4969
8304	24333	4966
8305	24336	4963
8306	24339	4960
8307	24342	4957
8308	24345	4954
8309	24348	4951
8310	24351	4948
8311	24354	4945
8312	24357	4943
8313	24360	4940
8314	24363	4937
8315	24366	4934
8316	24369	4931
8317	24372	4928
8318	24376	4925
8319	24378	4922
8320	24381	4919
8321	24385	4916
8322	24388	4913
8323	24391	4911
8324	24394	4908
8325	24397	4905
8326	24400	4902
8327	24403	4899
8328	24406	4896
8329	24409	4893
8330	24412	4890
8331	24415	4887
8332	24418	4884
8333	24421	4881
8334	24424	4879
8335	24427	4876
8336	24430	4873
8337	24433	4870
8338	24436	4867
8339	24438	4864
8340	24441	4861
8341	24444	4858
8342	24447	4855
8343	24450	4852
8344	24453	4849
8345	24456	4846
8346	24459	4843
8347	24462	4840
8348	24465	4838
8349	24468	4835
8350	24471	4832
8351	24474	4829
8352	24477	4826
8353	24480	4823
8354	24483	4820
8355	24486	4817
8356	24489	4814
8357	24492	4811
8358	24495	4808
8359	24498	4805
8360	24501	4803
8361	24504	4800
8362	24507	4797
8363	24510	4794
8364	24513	4791
8365	24517	4788
8366	24519	4785
8367	24522	4782
8368	24525	4779
8369	24528	4776
8370	24532	4773
8371	24535	4771
8372	24538	4768
8373	24541	4765
8374	24544	4762
8375	24547	4759
8376	24550	4756
8377	24553	4753
8378	24557	4750
8379	24559	4747
8380	24562	4744
8381	24566	4742
8382	24569	4739
8383	24572	4736
8384	24576	4733
8385	24580	4730
8386	24584	4728
8387	24587	4725
8388	24591	4722
8389	24594	4719
8390	24597	4716
8391	24600	4713
8392	24603	4710
8393	24607	4708
8394	24610	4705
8395	24613	4702
8396	24616	4699
8397	24619	4696
8398	24623	4693
8399	24626	4690
8400	24629	4687
8401	24632	4684
8402	24635	4681
8403	24638	4679
8404	24641	4676
8405	24644	4673
8406	24647	4670
8407	24649	4667
8408	24652	4664
8409	24655	4661
8410	24658	4658
8411	24661	4655
8412	24664	4652
8413	24666	4649
8414	24669	4646
8415	24672	4643
8416	24675	4640
8417	24678	4637
8418	24682	4635
8419	24684	4632
8420	24687	4629
8421	24690	4626
8422	24693	4623
8423	24696	4620
8424	24699	4617
8425	24701	4614
8426	24704	4611
8427	24707	4608
8428	24710	4605
8429	24713	4602
8430	24716	4599
8431	24719	4596
8432	24722	4593
8433	24725	4590
8434	24727	4587
8435	24731	4585
8436	24733	4582
8437	24736	4579
8438	24739	4576
8439	24742	4573
8440	24745	4570
8441	24748	4567
8442	24751	4564
8443	24754	4561
8444	24757	4558
8445	24760	4555
8446	24763	4552
8447	24766	4549
8448	24768	4546
8449	24772	4543
8450	24774	4541
8451	24777	4538
8452	24780	4535
8453	24783	4532
8454	24786	4529
8455	24789	4526
8456	24792	4523
8457	24795	4520
8458	24798	4517
8459	24801	4514
8460	24804	4511
8461	24807	4508
8462	24810	4505
8463	24813	4502
8464	24816	4500
8465	24819	4497
8466	24822	4494
8467	24824	4491
8468	24827	4488
8469	24831	4485
8470	24833	4482
8471	24836	4479
8472	24839	4476
8473	24842	4473
8474	24845	4470
8475	24848	4467
8476	24851	4464
8477	24855	4462
8478	24857	4459
8479	24860	4456
8480	24864	4453
8481	24866	4450
8482	24870	4447
8483	24873	4444
8484	24875	4441
8485	24878	4438
8486	24881	4435
8487	24884	4432
8488	24888	4429
8489	24891	4427
8490	24894	4424
8491	24897	4421
8492	24900	4418
8493	24904	4415
8494	24907	4412
8495	24911	4409
8496	24914	4406
8497	24917	4404
8498	24920	4401
8499	24923	4398
8500	24927	4395
8501	24930	4392
8502	24933	4389
8503	24937	4386
8504	24940	4383
8505	24943	4381
8506	24946	4378
8507	24949	4375
8508	24952	4372
8509	24956	4369
8510	24959	4366
8511	24962	4363
8512	24965	4360
8513	24968	4357
8514	24971	4355
8515	24974	4352
8516	24977	4349
8517	24980	4346
8518	24983	4343
8519	24986	4340
8520	24989	4337
8521	24993	4334
8522	24996	4331
8523	24999	4328
8524	25002	4325
8525	25005	4322
8526	25007	4320
8527	25011	4317
8528	25014	4314
8529	25016	4311
8530	25020	4308
8531	25023	4305
8532	25026	4302
8533	25029	4299
8534	25032	4296
8535	25035	4293
8536	25038	4290
8537	25041	4287
8538	25044	4285
8539	25047	4282
8540	25049	4279
8541	25053	4276
8542	25055	4273
8543	25058	4270
8544	25061	4267
8545	25064	4264
8546	25067	4261
8547	25070	4258
8548	25073	4255
8549	25076	4252
8550	25079	4249
8551	25081	4246
8552	25085	4243
8553	25088	4240
8554	25090	4238
8555	25093	4235
8556	25096	4232
8557	25099	4229
8558	25103	4226
8559	25105	4223
8560	25108	4220
8561	25111	4217
8562	25114	4214
8563	25117	4211
8564	25120	4208
8565	25123	4205
8566	25126	4202
8567	25128	4199
8568	25131	4196
8569	25134	4194
8570	25137	4191
8571	25140	4188
8572	25143	4185
8573	25146	4182
8574	25148	4179
8575	25152	4176
8576	25154	4173
8577	25157	4170
8578	25160	4167
8579	25163	4164
8580	25166	4161
8581	25169	4158
8582	25172	4155
8583	25175	4152
8584	25178	4149
8585	25180	4146
8586	25184	4144
8587	25187	4141
8588	25189	4138
8589	25192	4135
8590	25195	4132
8591	25198	4129
8592	25201	4126
8593	25204	4123
8594	25206	4120
8595	25209	4117
8596	25212	4114
8597	25215	4111
8598	25218	4108
8599	25221	4105
8600	25224	4102
8601	25227	4099
8602	25230	4097
8603	25233	4094
8604	25236	4091
8605	25239	4088
8606	25242	4085
8607	25245	4082
8608	25247	4079
8609	25250	4076
8610	25253	4073
8611	25256	4070
8612	25259	4067
8613	25262	4064
8614	25264	4061
8615	25267	4058
8616	25270	4055
8617	25273	4052
8618	25276	4049
8619	25279	4047
8620	25281	4044
8621	25284	4041
8622	25287	4038
8623	25290	4035
8624	25293	4032
8625	25296	4029
8626	25299	4026
8627	25302	4023
8628	25304	4020
8629	25307	4017
8630	25310	4014
8631	25313	4011
8632	25316	4008
8633	25319	4005
8634	25322	4002
8635	25326	4000
8636	25328	3997
8637	25331	3994
8638	25334	3991
8639	25337	3988
8640	25340	3985
8641	25343	3982
8642	25346	3979
8643	25350	3976
8644	25352	3973
8645	25355	3970
8646	25358	3967
8647	25361	3964
8648	25364	3962
8649	25368	3959
8650	25370	3956
8651	25373	3953
8652	25377	3950
8653	25379	3947
8654	25383	3944
8655	25386	3941
8656	25389	3938
8657	25392	3935
8658	25395	3932
8659	25398	3930
8660	25401	3927
8661	25404	3924
8662	25407	3921
8663	25411	3918
8664	25414	3915
8665	25417	3912
8666	25420	3909
8667	25423	3906
8668	25426	3903
8669	25429	3900
8670	25433	3898
8671	25435	3895
8672	25438	3892
8673	25441	3889
8674	25444	3886
8675	25448	3883
8676	25451	3880
8677	25453	3877
8678	25456	3874
8679	25459	3871
8680	25462	3868
8681	25466	3865
8682	25468	3863
8683	25471	3860
8684	25475	3857
8685	25478	3854
8686	25481	3851
8687	25484	3848
8688	25487	3845
8689	25490	3842
8690	25493	3839
8691	25496	3836
8692	25500	3833
8693	25503	3831
8694	25506	3828
8695	25509	3825
8696	25512	3822
8697	25515	3819
8698	25518	3816
8699	25521	3813
8700	25525	3810
8701	25527	3807
8702	25531	3804
8703	25534	3802
8704	25537	3799
8705	25540	3796
8706	25543	3793
8707	25546	3790
8708	25549	3787
8709	25552	3784
8710	25555	3781
8711	25558	3778
8712	25561	3775
8713	25564	3772
8714	25567	3769
8715	25570	3766
8716	25573	3764
8717	25576	3761
8718	25579	3758
8719	25582	3755
8720	25585	3752
8721	25588	3749
8722	25591	3746
8723	25594	3743
8724	25597	3740
8725	25600	3737
8726	25603	3734
8727	25606	3731
8728	25609	3728
8729	25612	3726
8730	25615	3723
8731	25618	3720
8732	25621	3717
8733	25624	3714
8734	25627	3711
8735	25631	3708
8736	25633	3705
8737	25636	3702
8738	25639	3699
8739	25642	3696
8740	25645	3693
8741	25648	3690
8742	25651	3688
8743	25654	3685
8744	25657	3682
8745	25660	3679
8746	25664	3676
8747	25667	3673
8748	25670	3670
8749	25673	3667
8750	25676	3664
8751	25679	3661
8752	25682	3658
8753	25685	3655
8754	25688	3653
8755	25691	3650
8756	25694	3647
8757	25697	3644
8758	25699	3641
8759	25703	3638
8760	25706	3635
8761	25709	3632
8762	25712	3629
8763	25714	3626
8764	25717	3623
8765	25720	3620
8766	25723	3617
8767	25726	3614
8768	25729	3611
8769	25731	3608
8770	25734	3605
8771	25737	3603
8772	25740	3600
8773	25743	3597
8774	25746	3594
8775	25749	3591
8776	25752	3588
8777	25755	3585
8778	25758	3582
8779	25760	3579
8780	25763	3576
8781	25766	3573
8782	25769	3570
8783	25772	3567
8784	25775	3564
8785	25778	3561
8786	25780	3558
8787	25783	3555
8788	25786	3553
8789	25790	3550
8790	25792	3547
8791	25795	3544
8792	25798	3541
8793	25801	3538
8794	25804	3535
8795	25807	3532
8796	25809	3529
8797	25812	3526
8798	25815	3523
8799	25818	3520
8800	25821	3517
8801	25823	3514
8802	25826	3511
8803	25830	3508
8804	25832	3505
8805	25835	3503
8806	25838	3500
8807	25841	3497
8808	25844	3494
8809	25847	3491
8810	25849	3488
8811	25852	3485
8812	25855	3482
8813	25858	3479
8814	25861	3476
8815	25864	3473
8816	25867	3470
8817	25870	3467
8818	25873	3464
8819	25875	3461
8820	25879	3458
8821	25882	3456
8822	25885	3453
8823	25888	3450
8824	25891	3447
8825	25893	3444
8826	25896	3441
8827	25899	3438
8828	25902	3435
8829	25905	3432
8830	25907	3429
8831	25910	3426
8832	25913	3423
8833	25916	3420
8834	25919	3417
8835	25922	3414
8836	25924	3411
8837	25927	3408
8838	25930	3405
8839	25933	3403
8840	25936	3400
8841	25939	3397
8842	25942	3394
8843	25944	3391
8844	25947	3388
8845	25950	3385
8846	25953	3382
8847	25956	3379
8848	25958	3376
8849	25962	3373
8850	25964	3370
8851	25967	3367
8852	25970	3364
8853	25973	3361
8854	25976	3358
8855	25979	3355
8856	25982	3353
8857	25985	3350
8858	25989	3347
8859	25993	3344
8860	25995	3341
8861	25998	3338
8862	26001	3335
8863	26004	3332
8864	26007	3329
8865	26010	3326
8866	26013	3323
8867	26015	3320
8868	26019	3318
8869	26022	3315
8870	26024	3312
8871	26027	3309
8872	26030	3306
8873	26034	3303
8874	26037	3300
8875	26039	3297
8876	26043	3294
8877	26046	3291
8878	26050	3288
8879	26053	3286
8880	26056	3283
8881	26059	3280
8882	26062	3277
8883	26065	3274
8884	26068	3271
8885	26071	3268
8886	26074	3265
8887	26077	3262
8888	26080	3259
8889	26083	3256
8890	26086	3253
8891	26089	3250
8892	26093	3248
8893	26096	3245
8894	26099	3242
8895	26102	3239
8896	26105	3236
8897	26109	3233
8898	26112	3230
8899	26114	3227
8900	26118	3224
8901	26120	3221
8902	26123	3218
8903	26127	3216
8904	26130	3213
8905	26133	3210
8906	26136	3207
8907	26139	3204
8908	26142	3201
8909	26145	3198
8910	26148	3195
8911	26151	3192
8912	26154	3189
8913	26157	3186
8914	26160	3183
8915	26163	3180
8916	26166	3178
8917	26169	3175
8918	26172	3172
8919	26176	3169
8920	26179	3166
8921	26181	3163
8922	26184	3160
8923	26187	3157
8924	26190	3154
8925	26193	3151
8926	26196	3148
8927	26199	3145
8928	26202	3142
8929	26205	3139
8930	26209	3137
8931	26212	3134
8932	26214	3131
8933	26218	3128
8934	26221	3125
8935	26225	3122
8936	26228	3119
8937	26230	3116
8938	26233	3113
8939	26236	3110
8940	26239	3107
8941	26243	3105
8942	26245	3102
8943	26248	3099
8944	26251	3096
8945	26254	3093
8946	26258	3090
8947	26261	3087
8948	26263	3084
8949	26266	3081
8950	26269	3078
8951	26272	3075
8952	26276	3072
8953	26278	3069
8954	26282	3066
8955	26284	3064
8956	26287	3061
8957	26291	3058
8958	26294	3055
8959	26297	3052
8960	26300	3049
8961	26303	3046
8962	26306	3043
8963	26309	3040
8964	26312	3037
8965	26315	3034
8966	26318	3031
8967	26321	3028
8968	26324	3026
8969	26327	3023
8970	26330	3020
8971	26333	3017
8972	26336	3014
8973	26339	3011
8974	26342	3008
8975	26345	3005
8976	26348	3002
8977	26351	2999
8978	26354	2996
8979	26357	2993
8980	26359	2990
8981	26363	2987
8982	26366	2985
8983	26369	2982
8984	26371	2979
8985	26374	2976
8986	26377	2973
8987	26380	2970
8988	26383	2967
8989	26386	2964
8990	26389	2961
8991	26393	2958
8992	26396	2955
8993	26399	2952
8994	26401	2949
8995	26404	2946
8996	26408	2944
8997	26410	2941
8998	26414	2938
8999	26417	2935
9000	26419	2932
9001	26423	2929
9002	26426	2926
9003	26428	2923
9004	26432	2920
9005	26434	2917
9006	26437	2914
9007	26440	2911
9008	26443	2908
9009	26446	2905
9010	26449	2902
9011	26452	2900
9012	26456	2897
9013	26459	2894
9014	26462	2891
9015	26465	2888
9016	26467	2885
9017	26470	2882
9018	26473	2879
9019	26476	2876
9020	26479	2873
9021	26482	2870
9022	26485	2867
9023	26488	2864
9024	26492	2862
9025	26494	2859
9026	26498	2856
9027	26500	2853
9028	26503	2850
9029	26507	2847
9030	26510	2844
9031	26513	2841
9032	26516	2838
9033	26519	2835
9034	26522	2832
9035	26525	2829
9036	26528	2826
9037	26532	2824
9038	26534	2821
9039	26538	2818
9040	26541	2815
9041	26544	2812
9042	26548	2809
9043	26551	2806
9044	26554	2803
9045	26557	2800
9046	26560	2797
9047	26563	2794
9048	26566	2791
9049	26569	2789
9050	26572	2786
9051	26575	2783
9052	26578	2780
9053	26581	2777
9054	26584	2774
9055	26587	2771
9056	26591	2768
9057	26593	2765
9058	26596	2762
9059	26599	2759
9060	26602	2756
9061	26606	2753
9062	26609	2751
9063	26612	2748
9064	26615	2745
9065	26618	2742
9066	26621	2739
9067	26624	2736
9068	26627	2733
9069	26630	2730
9070	26634	2727
9071	26637	2724
9072	26641	2721
9073	26644	2719
9074	26647	2716
9075	26650	2713
9076	26653	2710
9077	26656	2707
9078	26659	2704
9079	26662	2701
9080	26665	2698
9081	26668	2695
9082	26671	2692
9083	26674	2689
9084	26677	2686
9085	26680	2683
9086	26683	2680
9087	26686	2678
9088	26689	2675
9089	26692	2672
9090	26695	2669
9091	26698	2666
9092	26701	2663
9093	26704	2660
9094	26707	2657
9095	26710	2654
9096	26714	2651
9097	26717	2648
9098	26720	2645
9099	26723	2642
9100	26726	2640
9101	26729	2637
9102	26731	2634
9103	26734	2631
9104	26738	2628
9105	26741	2625
9106	26744	2622
9107	26747	2619
9108	26750	2616
9109	26753	2613
9110	26756	2610
9111	26759	2607
9112	26762	2604
9113	26765	2601
9114	26767	2598
9115	26771	2596
9116	26774	2593
9117	26777	2590
9118	26780	2587
9119	26783	2584
9120	26786	2581
9121	26789	2578
9122	26792	2575
9123	26795	2572
9124	26798	2569
9125	26801	2566
9126	26804	2563
9127	26807	2560
9128	26810	2558
9129	26813	2555
9130	26816	2552
9131	26820	2549
9132	26822	2546
9133	26826	2543
9134	26829	2540
9135	26831	2537
9136	26835	2534
9137	26838	2531
9138	26841	2528
9139	26844	2525
9140	26847	2522
9141	26850	2519
9142	26853	2517
9143	26856	2514
9144	26859	2511
9145	26862	2508
9146	26865	2505
9147	26868	2502
9148	26872	2499
9149	26874	2496
9150	26878	2493
9151	26881	2490
9152	26884	2487
9153	26887	2484
9154	26890	2482
9155	26894	2479
9156	26896	2476
9157	26899	2473
9158	26903	2470
9159	26906	2467
9160	26910	2464
9161	26912	2461
9162	26915	2458
9163	26919	2455
9164	26922	2452
9165	26925	2449
9166	26928	2446
9167	26931	2444
9168	26934	2441
9169	26938	2438
9170	26941	2435
9171	26944	2432
9172	26947	2429
9173	26950	2426
9174	26954	2423
9175	26956	2420
9176	26959	2417
9177	26962	2414
9178	26965	2411
9179	26969	2409
9180	26972	2406
9181	26975	2403
9182	26978	2400
9183	26981	2397
9184	26984	2394
9185	26987	2391
9186	26990	2388
9187	26993	2385
9188	26996	2382
9189	26999	2379
9190	27002	2376
9191	27005	2373
9192	27008	2370
9193	27011	2368
9194	27014	2365
9195	27017	2362
9196	27020	2359
9197	27023	2356
9198	27026	2353
9199	27029	2350
9200	27032	2347
9201	27036	2344
9202	27038	2341
9203	27041	2338
9204	27044	2335
9205	27047	2332
9206	27051	2329
9207	27054	2326
9208	27057	2324
9209	27060	2321
9210	27063	2318
9211	27066	2315
9212	27069	2312
9213	27072	2309
9214	27075	2306
9215	27078	2303
9216	27081	2300
9217	27085	2297
9218	27088	2294
9219	27091	2291
9220	27094	2288
9221	27096	2285
9222	27100	2283
9223	27103	2280
9224	27106	2277
9225	27109	2274
9226	27112	2271
9227	27115	2268
9228	27119	2265
9229	27121	2262
9230	27125	2259
9231	27128	2256
9232	27131	2253
9233	27135	2250
9234	27138	2248
9235	27141	2245
9236	27144	2242
9237	27147	2239
9238	27151	2236
9239	27154	2233
9240	27157	2230
9241	27160	2227
9242	27163	2224
9243	27166	2221
9244	27169	2218
9245	27173	2215
9246	27176	2213
9247	27179	2210
9248	27183	2207
9249	27186	2204
9250	27189	2201
9251	27192	2198
9252	27195	2195
9253	27198	2192
9254	27201	2189
9255	27204	2186
9256	27208	2183
9257	27211	2180
9258	27214	2177
9259	27217	2175
9260	27220	2172
9261	27223	2169
9262	27226	2166
9263	27229	2163
9264	27232	2160
9265	27235	2157
9266	27238	2154
9267	27241	2151
9268	27244	2148
9269	27248	2145
9270	27251	2142
9271	27253	2139
9272	27257	2136
9273	27259	2133
9274	27262	2131
9275	27266	2128
9276	27268	2125
9277	27272	2122
9278	27275	2119
9279	27277	2116
9280	27281	2113
9281	27284	2110
9282	27287	2107
9283	27290	2104
9284	27293	2101
9285	27296	2098
9286	27299	2095
9287	27303	2093
9288	27306	2090
9289	27309	2087
9290	27312	2084
9291	27315	2081
9292	27318	2078
9293	27321	2075
9294	27324	2072
9295	27327	2069
9296	27330	2066
9297	27333	2063
9298	27336	2060
9299	27339	2057
9300	27342	2054
9301	27345	2051
9302	27347	2048
9303	27350	2045
9304	27353	2043
9305	27357	2040
9306	27359	2037
9307	27363	2034
9308	27365	2031
9309	27368	2028
9310	27371	2025
9311	27374	2022
9312	27377	2019
9313	27380	2016
9314	27383	2013
9315	27386	2010
9316	27390	2007
9317	27392	2004
9318	27396	2002
9319	27399	1999
9320	27402	1996
9321	27405	1993
9322	27408	1990
9323	27411	1987
9324	27415	1984
9325	27418	1981
9326	27420	1978
9327	27423	1975
9328	27426	1972
9329	27430	1969
9330	27433	1966
9331	27436	1963
9332	27439	1961
9333	27442	1958
9334	27445	1955
9335	27449	1952
9336	27452	1949
9337	27455	1946
9338	27458	1943
9339	27461	1940
9340	27465	1937
9341	27468	1934
9342	27471	1931
9343	27474	1928
9344	27477	1925
9345	27480	1923
9346	27483	1920
9347	27486	1917
9348	27489	1914
9349	27492	1911
9350	27496	1908
9351	27499	1905
9352	27502	1902
9353	27505	1899
9354	27508	1896
9355	27511	1893
9356	27515	1890
9357	27517	1887
9358	27520	1884
9359	27523	1881
9360	27526	1879
9361	27530	1876
9362	27533	1873
9363	27536	1870
9364	27539	1867
9365	27542	1864
9366	27546	1861
9367	27549	1858
9368	27552	1855
9369	27555	1852
9370	27557	1849
9371	27561	1846
9372	27564	1843
9373	27567	1840
9374	27570	1838
9375	27573	1835
9376	27576	1832
9377	27579	1829
9378	27582	1826
9379	27585	1823
9380	27588	1820
9381	27591	1817
9382	27595	1814
9383	27598	1811
9384	27601	1808
9385	27604	1805
9386	27607	1802
9387	27610	1799
9388	27613	1797
9389	27616	1794
9390	27619	1791
9391	27622	1788
9392	27625	1785
9393	27629	1782
9394	27631	1779
9395	27634	1776
9396	27637	1773
9397	27640	1770
9398	27644	1767
9399	27647	1764
9400	27649	1761
9401	27652	1758
9402	27655	1755
9403	27658	1752
9404	27661	1749
9405	27664	1747
9406	27667	1744
9407	27670	1741
9408	27673	1738
9409	27677	1735
9410	27680	1732
9411	27683	1729
9412	27686	1726
9413	27688	1723
9414	27692	1720
9415	27695	1717
9416	27697	1714
9417	27700	1711
9418	27703	1708
9419	27706	1705
9420	27710	1703
9421	27713	1700
9422	27716	1697
9423	27719	1694
9424	27722	1691
9425	27725	1688
9426	27728	1685
9427	27731	1682
9428	27734	1679
9429	27737	1676
9430	27739	1673
9431	27743	1670
9432	27746	1667
9433	27749	1664
9434	27752	1661
9435	27754	1658
9436	27758	1656
9437	27761	1653
9438	27764	1650
9439	27767	1647
9440	27770	1644
9441	27772	1641
9442	27776	1638
9443	27779	1635
9444	27782	1632
9445	27785	1629
9446	27788	1626
9447	27792	1623
9448	27794	1620
9449	27797	1617
9450	27800	1614
9451	27803	1611
9452	27806	1609
9453	27810	1606
9454	27812	1603
9455	27815	1600
9456	27818	1597
9457	27821	1594
9458	27825	1591
9459	27828	1588
9460	27831	1585
9461	27834	1582
9462	27837	1579
9463	27840	1576
9464	27843	1573
9465	27846	1570
