iter	Logloss
3993	0.1761305345
3994	0.1760837028
3995	0.175986327
3996	0.1759484049
3997	0.1758942875
3998	0.1758258799
3999	0.1757838805
4000	0.1757219375
4001	0.1757082534
4002	0.1756667053
4003	0.1756343171
4004	0.1755998797
4005	0.1755358327
4006	0.1754980696
4007	0.1754472694
4008	0.1754133714
4009	0.175351986
4010	0.1752758093
4011	0.1752420645
4012	0.1751989321
4013	0.17517764
4014	0.1751599033
4015	0.1751061848
4016	0.175043218
4017	0.1749944133
4018	0.1749518313
4019	0.1749139742
4020	0.1748445946
4021	0.1748258673
4022	0.1747796005
4023	0.174728897
4024	0.1746798996
4025	0.1746175844
4026	0.1745600603
4027	0.1745383373
4028	0.1744945692
4029	0.1744508519
4030	0.1744099105
4031	0.1743852582
4032	0.1743628074
4033	0.1742882006
4034	0.1742428497
4035	0.1741984902
4036	0.1741620759
4037	0.1741459196
4038	0.1740893828
4039	0.1740191447
4040	0.1739680207
4041	0.1739194368
4042	0.1738581589
4043	0.1737992887
4044	0.173776593
4045	0.1737273865
4046	0.173645063
4047	0.1736181377
4048	0.1735510163
4049	0.1734722724
4050	0.1734338469
4051	0.1733969061
4052	0.1733540774
4053	0.1733295761
4054	0.1732858842
4055	0.1732332951
4056	0.173150447
4057	0.1730995561
4058	0.1730720171
4059	0.1729964604
4060	0.1729573969
4061	0.1729289116
4062	0.1728517841
4063	0.1728167939
4064	0.1727816833
4065	0.1727327122
4066	0.1727137408
4067	0.1726833078
4068	0.1726107806
4069	0.1725681197
4070	0.172504907
4071	0.1724472432
4072	0.1723854463
4073	0.1723522533
4074	0.1722979418
4075	0.1722511258
4076	0.1721856267
4077	0.172138494
4078	0.1720908242
4079	0.1720410173
4080	0.1720062173
4081	0.1719601585
4082	0.1719062044
4083	0.171856099
4084	0.1717804991
4085	0.1717306689
4086	0.171705926
4087	0.1716581728
4088	0.1716286956
4089	0.1715770333
4090	0.1715298124
4091	0.1714932528
4092	0.171413521
4093	0.171395221
4094	0.1713386109
4095	0.1713027233
4096	0.1712655187
4097	0.1711936074
4098	0.171131605
4099	0.1710787743
4100	0.1710513278
4101	0.1709975619
4102	0.1709731186
4103	0.1709262497
4104	0.1708762683
4105	0.1708433098
4106	0.1707913917
4107	0.1707717794
4108	0.1707427995
4109	0.1707044253
4110	0.1706573158
4111	0.170614945
4112	0.1705658904
4113	0.1705331634
4114	0.170483234
4115	0.1704192663
4116	0.1703785698
4117	0.1703520954
4118	0.1702990427
4119	0.1702529312
4120	0.1702401073
4121	0.1701774974
4122	0.1701172097
4123	0.1700828516
4124	0.1700389722
4125	0.1700081404
4126	0.1699702093
4127	0.169933277
4128	0.1698971303
4129	0.1698956418
4130	0.1698548831
4131	0.1698168687
4132	0.1697798452
4133	0.16974871
4134	0.1696895084
4135	0.1696651049
4136	0.1696381955
4137	0.1695970124
4138	0.1695677931
4139	0.1695280632
4140	0.1694751389
4141	0.1694136558
4142	0.1693940113
4143	0.1693372997
4144	0.1693123792
4145	0.1692693759
4146	0.169215569
4147	0.169170388
4148	0.1691445371
4149	0.1690842364
4150	0.1690405196
4151	0.1690048185
4152	0.1689798929
4153	0.1689306426
4154	0.1688970884
4155	0.1688488362
4156	0.1688128055
4157	0.1687670265
4158	0.1687384494
4159	0.1687049659
4160	0.1686426093
4161	0.1685984083
4162	0.1685337758
4163	0.1684840246
4164	0.1684411625
4165	0.1684164109
4166	0.1683847506
4167	0.1683374841
4168	0.1683089359
4169	0.1682788902
4170	0.1682367792
4171	0.1681897932
4172	0.1681455097
4173	0.16810735
4174	0.1680565321
4175	0.168015838
4176	0.1679722713
4177	0.167905354
4178	0.1678795871
4179	0.1678053131
4180	0.1677824053
4181	0.1677364439
4182	0.1677111385
4183	0.1676653507
4184	0.1676327784
4185	0.1675587029
4186	0.1675277832
4187	0.1674885435
4188	0.1674429393
4189	0.1673989378
4190	0.1673761359
4191	0.1673417648
4192	0.1672790758
4193	0.1672473148
4194	0.1672253718
4195	0.1671678874
4196	0.1671398372
4197	0.1670796987
4198	0.1670282181
4199	0.1669747121
4200	0.1669085251
4201	0.1668610821
4202	0.1668293995
4203	0.1667935625
4204	0.1667240515
4205	0.1666939474
4206	0.1666640797
4207	0.1666171428
4208	0.16657204
4209	0.1665242823
4210	0.1664576177
4211	0.1664259238
4212	0.1663916899
4213	0.1663739436
4214	0.1663220198
4215	0.1662835307
4216	0.1662322429
4217	0.1662027127
4218	0.1661239218
4219	0.166096094
4220	0.1660685422
4221	0.165998886
4222	0.1659317211
4223	0.1659033
4224	0.1658590178
4225	0.1658303615
4226	0.1657947352
4227	0.1657725343
4228	0.1657129303
4229	0.1656891006
4230	0.1656499225
4231	0.1655629412
4232	0.1655152668
4233	0.1654934669
4234	0.1654502358
4235	0.1654336372
4236	0.1653727651
4237	0.1653265517
4238	0.1653013129
4239	0.1652703996
4240	0.1652230468
4241	0.1651923667
4242	0.1651351764
4243	0.1650687492
4244	0.1650246974
4245	0.1649841123
4246	0.1649336679
4247	0.1648729802
4248	0.1648229358
4249	0.1647847898
4250	0.1647113206
4251	0.1646644433
4252	0.1645815082
4253	0.1645319772
4254	0.1644915943
4255	0.164432171
4256	0.1644078337
4257	0.1643752894
4258	0.1643257395
4259	0.164297532
4260	0.1642512696
4261	0.1641984329
4262	0.164134841
4263	0.1640847942
4264	0.1640350548
4265	0.1639768727
4266	0.1639549868
4267	0.1639251143
4268	0.163893103
4269	0.1638506011
4270	0.1637914735
4271	0.1637370064
4272	0.1637024357
4273	0.1636589241
4274	0.1636102037
4275	0.1635667331
4276	0.1635094234
4277	0.1634800906
4278	0.1634089611
4279	0.1633417552
4280	0.1633270857
4281	0.1632566342
4282	0.1631768746
4283	0.1631449961
4284	0.1631211518
4285	0.1631049355
4286	0.1630645576
4287	0.1629938932
4288	0.1629679895
4289	0.1629361787
4290	0.1628841149
4291	0.1628321407
4292	0.1627980762
4293	0.1627298376
4294	0.1626859788
4295	0.1626561705
4296	0.162618571
4297	0.1625686679
4298	0.1625196037
4299	0.1624508891
4300	0.1624075513
4301	0.1623710541
4302	0.1623326809
4303	0.1622789191
4304	0.1622393741
4305	0.1622060251
4306	0.1621811288
4307	0.1621295464
4308	0.1620921873
4309	0.1620462448
4310	0.162025711
4311	0.1619792573
4312	0.1619278239
4313	0.1618918232
4314	0.1618606245
4315	0.1617774669
4316	0.1617106665
4317	0.1616672518
4318	0.1616201751
4319	0.161597078
4320	0.1615830989
4321	0.1615639132
4322	0.1615442391
4323	0.1615151433
4324	0.1614669543
4325	0.1614232697
4326	0.1613816167
4327	0.1613197171
4328	0.1612789612
4329	0.1612390575
4330	0.1612124066
4331	0.1611627368
4332	0.1610949508
4333	0.1610313872
4334	0.1609840751
4335	0.1609540142
4336	0.1609071368
4337	0.1608560606
4338	0.1608092782
4339	0.1607421528
4340	0.1606568323
4341	0.1605963232
4342	0.1605519169
4343	0.1605229755
4344	0.1604683224
4345	0.160440369
4346	0.1604124571
4347	0.1603817065
4348	0.160346319
4349	0.1603000959
4350	0.1602500801
4351	0.1601926156
4352	0.1601636507
4353	0.1601178162
4354	0.1600948996
4355	0.1600566409
4356	0.1600438565
4357	0.1600120577
4358	0.1599663706
4359	0.1599023354
4360	0.159854945
4361	0.1598243391
4362	0.1598033818
4363	0.1597505594
4364	0.1597264613
4365	0.1596775375
4366	0.1596458074
4367	0.1596071084
4368	0.1595901574
4369	0.1595214851
4370	0.1594975029
4371	0.1594474557
4372	0.1594086572
4373	0.1593590287
4374	0.1593111716
4375	0.1592748262
4376	0.15923478
4377	0.1592019999
4378	0.1591661252
4379	0.1591249201
4380	0.1590513258
4381	0.1590148051
4382	0.1589820809
4383	0.1589464404
4384	0.1588727526
4385	0.1588406784
4386	0.1588015945
4387	0.158758813
4388	0.1587432378
4389	0.1587097574
4390	0.1586726038
4391	0.1586159736
4392	0.1585785055
4393	0.1585403105
4394	0.1584715638
4395	0.1584121812
4396	0.1583766549
4397	0.1583436253
4398	0.1582889339
4399	0.158258708
4400	0.1582004561
4401	0.1581655462
4402	0.1581238697
4403	0.1580596228
4404	0.1580275793
4405	0.1580053331
4406	0.1579541938
4407	0.1579030468
4408	0.1578797789
4409	0.1578272521
4410	0.1577953775
4411	0.1577633302
4412	0.1577435194
4413	0.1577163627
4414	0.1576814214
4415	0.1576418499
4416	0.1575692097
4417	0.1575195032
4418	0.157480321
4419	0.1574075706
4420	0.1573782376
4421	0.157316562
4422	0.1572840698
4423	0.1572423691
4424	0.1571955
4425	0.157160265
4426	0.1571412518
4427	0.1571074368
4428	0.1570565639
4429	0.1570427929
4430	0.1569679168
4431	0.1569331964
4432	0.156901193
4433	0.156853865
4434	0.1568054766
4435	0.1567714606
4436	0.1567332439
4437	0.1566913784
4438	0.1566430938
4439	0.1565962398
4440	0.1565462425
4441	0.1565228279
4442	0.1564841998
4443	0.1564382625
4444	0.1563899929
4445	0.156338208
4446	0.1562964007
4447	0.1562648917
4448	0.1562347698
4449	0.1561850955
4450	0.1561411376
4451	0.1561120233
4452	0.1560606068
4453	0.1560169663
4454	0.1559876785
4455	0.1559487669
4456	0.1558906784
4457	0.155860205
4458	0.1558131511
4459	0.1557891924
4460	0.155747606
4461	0.1557211941
4462	0.1556647131
4463	0.1556148248
4464	0.1555991491
4465	0.1555454312
4466	0.1554935042
4467	0.1554443508
4468	0.1553978138
4469	0.1553446785
4470	0.1553243796
4471	0.1552629997
4472	0.1552370627
4473	0.1551991536
4474	0.1551649409
4475	0.1551095792
4476	0.1550652391
4477	0.155020623
4478	0.1549799343
4479	0.1549285787
4480	0.1549073711
4481	0.1548587933
4482	0.1548173436
4483	0.1547844334
4484	0.1547368217
4485	0.1546965806
4486	0.1546367868
4487	0.1545639876
4488	0.1544995986
4489	0.1544531898
4490	0.1544156607
4491	0.1543897528
4492	0.1543713133
4493	0.1543576507
4494	0.1543246889
4495	0.1542980026
4496	0.1542486264
4497	0.1541891527
4498	0.1541561361
4499	0.1541055849
4500	0.1540910592
4501	0.1540687096
4502	0.1540308
4503	0.1539902133
4504	0.1539644308
4505	0.1539074384
4506	0.1538850449
4507	0.1538670806
4508	0.1538351803
4509	0.1537840518
4510	0.1537283927
4511	0.1537147673
4512	0.1536562106
4513	0.153628704
4514	0.1535545843
4515	0.1535223463
4516	0.1534911216
4517	0.1534439549
4518	0.1533940437
4519	0.1533555963
4520	0.1533128849
4521	0.1532803824
4522	0.153247069
4523	0.1531989211
4524	0.1531615422
4525	0.153111522
4526	0.1530693925
4527	0.1530436165
4528	0.1529678632
4529	0.15292559
4530	0.1528867051
4531	0.1528479876
4532	0.1528073724
4533	0.1527563903
4534	0.1527243736
4535	0.1526698107
4536	0.1526347924
4537	0.152610617
4538	0.1525668313
4539	0.152522751
4540	0.1524979011
4541	0.1524258718
4542	0.1523911292
4543	0.1523599982
4544	0.1523121045
4545	0.1522685872
4546	0.1522496107
4547	0.1522154668
4548	0.1521798795
4549	0.1521360841
4550	0.1520975166
4551	0.1520601085
4552	0.1520175116
4553	0.1519663488
4554	0.1518855139
4555	0.1518569695
4556	0.1518092935
4557	0.1517833374
4558	0.1517230875
4559	0.151687921
4560	0.1516378576
4561	0.1516055476
4562	0.1515825528
4563	0.1515400347
4564	0.1514997561
4565	0.1514682049
4566	0.1514323098
4567	0.1513602023
4568	0.1513125542
4569	0.1512659249
4570	0.1512294715
4571	0.1511765993
4572	0.1511287847
4573	0.1510522903
4574	0.1509876644
4575	0.1509362404
4576	0.1508733079
4577	0.1508484851
4578	0.150809268
4579	0.1507956207
4580	0.1507744568
4581	0.1507451744
4582	0.1507040129
4583	0.1506555241
4584	0.1506225936
4585	0.1505694102
4586	0.1505236497
4587	0.1504634106
4588	0.1504234069
4589	0.1503778119
4590	0.1503282196
4591	0.1503005699
4592	0.1502515259
4593	0.1502043096
4594	0.1501409553
4595	0.1501112212
4596	0.1500791684
4597	0.1500311379
4598	0.1499938705
4599	0.149961188
4600	0.1499281237
4601	0.1498792069
4602	0.1498277155
4603	0.1498000596
4604	0.1497799327
4605	0.1497485155
4606	0.1497231645
4607	0.1496799383
4608	0.1496512626
4609	0.1496243445
4610	0.1495908732
4611	0.1495607417
4612	0.1495133866
4613	0.1494787934
4614	0.149460674
4615	0.149420782
4616	0.1493738022
4617	0.1493425349
4618	0.1492934167
4619	0.1492500874
4620	0.1492170355
4621	0.1491672336
4622	0.1491228841
4623	0.1490736753
4624	0.1490450191
4625	0.1490089318
4626	0.1489680982
4627	0.1489317517
4628	0.1488924468
4629	0.1488432983
4630	0.1488078176
4631	0.1487765998
4632	0.1487358741
4633	0.1486739543
4634	0.1486191455
4635	0.1485918754
4636	0.1485634391
4637	0.1485282269
4638	0.1484710811
4639	0.1484281779
4640	0.1483750338
4641	0.1483515251
4642	0.1483052054
4643	0.1482836146
4644	0.1482516651
4645	0.1482206422
4646	0.1481904945
4647	0.1481714206
4648	0.1481198834
4649	0.1480657414
4650	0.1480232015
4651	0.1479927727
4652	0.1479567505
4653	0.1479094262
4654	0.1478833037
4655	0.1478455326
4656	0.147803302
4657	0.1477710274
4658	0.1477276097
4659	0.1476914056
4660	0.1476687352
4661	0.1476343066
4662	0.1475866419
4663	0.1475631662
4664	0.1475265898
4665	0.147487571
4666	0.1474528011
4667	0.1474223798
4668	0.1473925901
4669	0.1473627651
4670	0.1473269411
4671	0.1472573551
4672	0.1472168137
4673	0.1471808702
4674	0.1471214503
4675	0.1470533785
4676	0.1470249134
4677	0.1469784314
4678	0.1469458144
4679	0.146891277
4680	0.146839939
4681	0.1468029587
4682	0.146789877
4683	0.1467540848
4684	0.1467181212
4685	0.1466775133
4686	0.1466386313
4687	0.146586071
4688	0.14654848
4689	0.1465065771
4690	0.1464782915
4691	0.1464533491
4692	0.1464222799
4693	0.1463898824
4694	0.146344926
4695	0.1463261581
4696	0.1462916251
4697	0.1462649989
4698	0.1462379484
4699	0.1461893277
4700	0.1461488382
4701	0.146109201
4702	0.146067104
4703	0.1460191088
4704	0.1459992398
4705	0.1459605168
4706	0.1459284451
4707	0.1458989618
4708	0.145865926
4709	0.1458437013
4710	0.1458107161
4711	0.1457544984
4712	0.1457254942
4713	0.145662294
4714	0.1456253965
4715	0.1455895995
4716	0.145563395
4717	0.1455440909
4718	0.1455130455
4719	0.1454816172
4720	0.1454270761
4721	0.1453762985
4722	0.1453479114
4723	0.14530144
4724	0.1452749288
4725	0.1452516749
4726	0.145202041
4727	0.1451551578
4728	0.1451371891
4729	0.1450754314
4730	0.1450566479
4731	0.1450352343
4732	0.1449951543
4733	0.1449582926
4734	0.1449020234
4735	0.1448646628
4736	0.144831321
4737	0.1447861712
4738	0.1447663528
4739	0.1447485939
4740	0.1447144751
4741	0.1446812994
4742	0.1446581639
4743	0.1446441106
4744	0.14460357
4745	0.1445418007
4746	0.1444958194
4747	0.1444559838
4748	0.1444135609
4749	0.1443597244
4750	0.1443070034
4751	0.144275161
4752	0.1442228505
4753	0.1442009378
4754	0.1441735931
4755	0.1441328465
4756	0.144103928
4757	0.1440571895
4758	0.1440137621
4759	0.1439812313
4760	0.1439390324
4761	0.1438960698
4762	0.1438722581
4763	0.1438288216
4764	0.1437718785
4765	0.1437320271
4766	0.1436805205
4767	0.1436594503
4768	0.1436259813
4769	0.1435709231
4770	0.1435329222
4771	0.143486866
4772	0.1434409756
4773	0.1434055969
4774	0.1433741833
4775	0.1433612391
4776	0.143348701
4777	0.1433266036
4778	0.1432833143
4779	0.1432492679
4780	0.1432061441
4781	0.143192223
4782	0.1431526409
4783	0.1431290105
4784	0.1430689132
4785	0.1430177058
4786	0.1429964046
4787	0.1429693108
4788	0.1429309
4789	0.142899973
4790	0.1428686922
4791	0.1428251073
4792	0.1427417752
4793	0.1427048815
4794	0.1426911181
4795	0.1426356077
4796	0.1425887943
4797	0.1425577813
4798	0.1425219846
4799	0.1424902802
4800	0.1424344137
4801	0.142412009
4802	0.1423764813
4803	0.1423245849
4804	0.1422779973
4805	0.1422305669
4806	0.1421953792
4807	0.1421805314
4808	0.1421294847
4809	0.1420860133
4810	0.1420491862
4811	0.1420075143
4812	0.1419580939
4813	0.1419327448
4814	0.1418914834
4815	0.1418613206
4816	0.1418275912
4817	0.1418088107
4818	0.1417855617
4819	0.1417418026
4820	0.1416888722
4821	0.1416537885
4822	0.1416076792
4823	0.141576623
4824	0.141549021
4825	0.1415109235
4826	0.141473042
4827	0.1414178378
4828	0.1413927869
4829	0.1413649985
4830	0.1413429692
4831	0.1413271835
4832	0.1413052098
4833	0.1412660745
4834	0.1412378036
4835	0.1412131437
4836	0.1411482478
4837	0.1411031496
4838	0.141053892
4839	0.1410302061
4840	0.140971128
4841	0.1409335236
4842	0.1408836956
4843	0.1408376714
4844	0.1407778011
4845	0.1407502278
4846	0.1406958429
4847	0.1406590923
4848	0.1406251678
4849	0.1405910042
4850	0.140548721
4851	0.1405164744
4852	0.1404803464
4853	0.1404311269
4854	0.1403817739
4855	0.1403302166
4856	0.1402961804
4857	0.1402584026
4858	0.1401963143
4859	0.1401517606
4860	0.140101408
4861	0.1400771688
4862	0.1400406535
4863	0.1400194106
4864	0.1399741377
4865	0.139943437
4866	0.1398976886
4867	0.1398439761
4868	0.1398143469
4869	0.139774616
4870	0.1397455243
4871	0.1396902398
4872	0.1396676749
4873	0.139644017
4874	0.1396034558
4875	0.1395446247
4876	0.1395058445
4877	0.1394693988
4878	0.139445218
4879	0.1394088216
4880	0.1393776993
4881	0.1393541715
4882	0.1393057467
4883	0.139270695
4884	0.1392253079
4885	0.1391933941
4886	0.1391672466
4887	0.1391404395
4888	0.1391119081
4889	0.1390714854
4890	0.1390505319
4891	0.139011985
4892	0.1389828423
4893	0.1389577705
4894	0.1389248841
4895	0.1388950713
4896	0.1388585317
4897	0.138829378
4898	0.1387896425
4899	0.1387359915
4900	0.1387032451
4901	0.1386567414
4902	0.1386251408
4903	0.1385973947
4904	0.1385566442
4905	0.1385402346
4906	0.1385272497
4907	0.1384957407
4908	0.1384722912
4909	0.1384472082
4910	0.1384303514
4911	0.1383930367
4912	0.1383644222
4913	0.1383360116
4914	0.1382674837
4915	0.1382326632
4916	0.1381960019
4917	0.1381632376
4918	0.1381338437
4919	0.1381089743
4920	0.1380779136
4921	0.1380552092
4922	0.1380117879
4923	0.1379727521
4924	0.1379281881
4925	0.1378930846
4926	0.1378761292
4927	0.1378387317
4928	0.1378156276
4929	0.1378026131
4930	0.1377592457
4931	0.13773488
4932	0.1376996237
4933	0.1376675744
4934	0.1376443513
4935	0.137634349
4936	0.1375936483
4937	0.1375553461
4938	0.1375100836
4939	0.1374908226
4940	0.1374472615
4941	0.1374399808
4942	0.1374113661
4943	0.1373736101
4944	0.1373428813
4945	0.137313072
4946	0.1372969943
4947	0.1372478619
4948	0.1372180371
4949	0.1371828636
4950	0.137147861
4951	0.1371350616
4952	0.1371043425
4953	0.1370572073
4954	0.1370385121
4955	0.1369975425
4956	0.1369707661
4957	0.1369470708
4958	0.136916942
4959	0.136894067
4960	0.1368645337
4961	0.136842813
4962	0.136826708
4963	0.1367833199
4964	0.1367357526
4965	0.1367264146
4966	0.1366879728
4967	0.1366551972
4968	0.136599263
4969	0.1365309
4970	0.1364986448
4971	0.136463391
4972	0.1364336206
4973	0.1363938906
4974	0.1363589001
4975	0.1363343836
4976	0.1363031776
4977	0.1362526454
4978	0.1362004184
4979	0.1361802554
4980	0.1361623267
4981	0.1361195053
4982	0.1360837313
4983	0.1360694681
4984	0.1360347641
4985	0.1360109802
4986	0.1359824564
4987	0.135950431
4988	0.1359036458
4989	0.1358703253
4990	0.1358387305
4991	0.1358096545
4992	0.1357628543
4993	0.1357399445
4994	0.1357153706
4995	0.1356942385
4996	0.1356586247
4997	0.1356361329
4998	0.1355917537
4999	0.1355715976
5000	0.135541392
5001	0.1355179358
5002	0.1354947086
5003	0.1354670231
5004	0.1354565724
5005	0.1354120988
5006	0.1353703381
5007	0.1353220171
5008	0.135276335
5009	0.1352383389
5010	0.1352113995
5011	0.135170201
5012	0.135151357
5013	0.1351156852
5014	0.1350756136
5015	0.1350508573
5016	0.1350018618
5017	0.1349635225
5018	0.1349468187
5019	0.1349222504
5020	0.1348854106
5021	0.1348545824
5022	0.1348245674
5023	0.1347670622
5024	0.1347223955
5025	0.1346984146
5026	0.1346424461
5027	0.1345970413
5028	0.1345495307
5029	0.1345363851
5030	0.1345111286
5031	0.1344752804
5032	0.1344257588
5033	0.1344022171
5034	0.1343846834
5035	0.1343475632
5036	0.1343053133
5037	0.134282446
5038	0.1342557444
5039	0.1342176623
5040	0.1341791574
5041	0.1341261367
5042	0.1341041647
5043	0.134076906
5044	0.1340406744
5045	0.1340071924
5046	0.1339862917
5047	0.1339170479
5048	0.1338754217
5049	0.1338499163
5050	0.1338086855
5051	0.1337681467
5052	0.1337094341
5053	0.1336742769
5054	0.1336456187
5055	0.1336103658
5056	0.1335764417
5057	0.133551412
5058	0.1335131683
5059	0.1334882506
5060	0.1334320062
5061	0.1333945204
5062	0.1333650056
5063	0.1333208342
5064	0.1332934417
5065	0.1332574209
5066	0.1332285424
5067	0.1331896154
5068	0.1331646231
5069	0.1331410364
5070	0.133107814
5071	0.1330887809
5072	0.1330791107
5073	0.1330409946
5074	0.1330171399
5075	0.1329727041
5076	0.1329184868
5077	0.1329026054
5078	0.1328623629
5079	0.1328163518
5080	0.1327886711
5081	0.1327325482
5082	0.1326945971
5083	0.1326619884
5084	0.1326258535
5085	0.1325881711
5086	0.132556308
5087	0.1325248657
5088	0.1325064022
5089	0.1324693747
5090	0.1324285882
5091	0.1323977616
5092	0.1323492679
5093	0.132305743
5094	0.1322707903
5095	0.1322447038
5096	0.1322123627
